Gender,Height,Weight,Index,Height(in)
Male,174,96,4,68.50393701
Male,189,87,2,74.40944882
Female,185,110,4,72.83464567
Female,195,104,3,76.77165354
Male,149,61,3,58.66141732
Male,189,104,3,74.40944882
Male,147,92,5,57.87401575
Male,154,111,5,60.62992126
Male,174,90,3,68.50393701
Female,169,103,4,66.53543307
Male,195,81,2,76.77165354
Female,159,80,4,62.5984252
Female,192,101,3,75.59055118
Male,155,51,2,61.02362205
Male,191,79,2,75.19685039
Female,153,107,5,60.23622047
Female,157,110,5,61.81102362
Male,140,129,5,55.11811024
Male,144,145,5,56.69291339
Male,172,139,5,67.71653543
Male,157,110,5,61.81102362
Female,153,149,5,60.23622047
Female,169,97,4,66.53543307
Male,185,139,5,72.83464567
Female,172,67,2,67.71653543
Female,151,64,3,59.4488189
Male,190,95,3,74.80314961
Male,187,62,1,73.62204724
Female,163,159,5,64.17322835
Male,179,152,5,70.47244094
Male,153,121,5,60.23622047
Male,178,52,1,70.07874016
Female,195,65,1,76.77165354
Female,160,131,5,62.99212598
Female,157,153,5,61.81102362
Female,189,132,4,74.40944882
Female,197,114,3,77.55905512
Male,144,80,4,56.69291339
Female,171,152,5,67.32283465
Female,185,81,2,72.83464567
Female,175,120,4,68.8976378
Female,149,108,5,58.66141732
Male,157,56,2,61.81102362
Male,161,118,5,63.38582677
Female,182,126,4,71.65354331
Male,185,76,2,72.83464567
Female,188,122,4,74.01574803
Male,181,111,4,71.25984252
Male,161,72,3,63.38582677
Male,140,152,5,55.11811024
Female,168,135,5,66.14173228
Female,176,54,1,69.29133858
Male,163,110,5,64.17322835
Male,172,105,4,67.71653543
Male,196,116,4,77.16535433
Female,187,89,3,73.62204724
Male,172,92,4,67.71653543
Male,178,127,5,70.07874016
Female,164,70,3,64.56692913
Male,143,88,5,56.2992126
Female,191,54,0,75.19685039
Female,141,143,5,55.51181102
Male,193,54,0,75.98425197
Male,190,83,2,74.80314961
Male,175,135,5,68.8976378
Female,179,158,5,70.47244094
Female,172,96,4,67.71653543
Female,168,59,2,66.14173228
Female,164,82,4,64.56692913
Female,194,136,4,76.37795276
Female,153,51,2,60.23622047
Male,178,117,4,70.07874016
Male,141,80,5,55.51181102
Male,180,75,2,70.86614173
Female,185,100,3,72.83464567
Female,197,154,4,77.55905512
Male,165,104,4,64.96062992
Female,168,90,4,66.14173228
Female,176,122,4,69.29133858
Male,181,51,0,71.25984252
Male,164,75,3,64.56692913
Female,166,140,5,65.35433071
Female,190,105,3,74.80314961
Male,186,118,4,73.22834646
Male,168,123,5,66.14173228
Male,198,50,0,77.95275591
Female,175,141,5,68.8976378
Male,145,117,5,57.08661417
Female,159,104,5,62.5984252
Female,185,140,5,72.83464567
Female,178,154,5,70.07874016
Female,183,96,3,72.04724409
Female,194,111,3,76.37795276
Male,177,61,2,69.68503937
Male,197,119,4,77.55905512
Female,170,156,5,66.92913386
Male,142,69,4,55.90551181
Male,160,139,5,62.99212598
Male,195,69,1,76.77165354
Female,190,50,0,74.80314961
Male,199,156,4,78.34645669
Male,154,105,5,60.62992126
Male,161,155,5,63.38582677
Female,198,145,4,77.95275591
Female,192,140,4,75.59055118
Male,195,126,4,76.77165354
Male,166,160,5,65.35433071
Male,159,154,5,62.5984252
Female,181,106,4,71.25984252
Male,149,66,3,58.66141732
Female,150,70,4,59.05511811
Female,146,157,5,57.48031496
Male,190,135,4,74.80314961
Female,192,90,2,75.59055118
Female,177,96,4,69.68503937
Male,148,60,3,58.26771654
Female,165,57,2,64.96062992
Female,146,104,5,57.48031496
Male,144,108,5,56.69291339
Female,176,156,5,69.29133858
Female,168,87,4,66.14173228
Male,187,122,4,73.62204724
Male,187,138,4,73.62204724
Female,184,160,5,72.44094488
Female,158,149,5,62.20472441
Male,158,96,4,62.20472441
Male,194,115,4,76.37795276
Female,145,79,4,57.08661417
Male,182,151,5,71.65354331
Male,154,54,2,60.62992126
Female,168,139,5,66.14173228
Female,187,70,2,73.62204724
Female,158,153,5,62.20472441
Female,167,110,4,65.7480315
Female,171,155,5,67.32283465
Female,183,150,5,72.04724409
Female,190,156,5,74.80314961
Male,194,108,3,76.37795276
Male,171,147,5,67.32283465
Male,159,124,5,62.5984252
Female,169,54,2,66.53543307
Female,167,85,4,65.7480315
Male,180,149,5,70.86614173
Male,163,123,5,64.17322835
Male,140,79,5,55.11811024
Male,197,125,4,77.55905512
Male,194,106,3,76.37795276
Female,140,146,5,55.11811024
Male,195,98,3,76.77165354
Female,168,115,3,66.14173228
Female,196,50,0,77.16535433
Male,140,52,3,55.11811024
Female,150,60,3,59.05511811
Female,168,140,5,66.14173228
Female,155,111,5,61.02362205
Female,179,103,4,70.47244094
Female,182,84,3,71.65354331
Male,168,160,5,66.14173228
Female,187,102,3,73.62204724
Male,181,105,4,71.25984252
Male,199,99,2,78.34645669
Female,184,76,2,72.44094488
Male,192,101,3,75.59055118
Female,182,143,5,71.65354331
Female,172,111,4,67.71653543
Male,181,78,2,71.25984252
Male,176,109,4,69.29133858
Female,156,106,5,61.41732283
Female,151,67,3,59.4488189
Female,188,80,2,74.01574803
Male,187,136,4,73.62204724
Male,174,138,5,68.50393701
Male,167,151,5,65.7480315
Female,196,131,4,77.16535433
Male,197,149,4,77.55905512
Female,185,119,4,72.83464567
Female,170,102,4,66.92913386
Female,181,94,3,71.25984252
Female,166,126,5,65.35433071
Male,188,100,3,74.01574803
Female,162,74,3,63.77952756
Male,177,117,4,69.68503937
Male,162,97,4,63.77952756
Male,180,73,2,70.86614173
Female,192,108,3,75.59055118
Male,165,80,3,64.96062992
Female,167,135,5,65.7480315
Female,182,84,3,71.65354331
Female,161,134,5,63.38582677
Male,158,95,4,62.20472441
Male,141,85,5,55.51181102
Male,154,100,5,60.62992126
Male,165,105,4,64.96062992
Female,142,137,5,55.90551181
Male,141,94,5,55.51181102
Male,145,108,5,57.08661417
Male,157,74,4,61.81102362
Female,177,117,4,69.68503937
Female,166,144,5,65.35433071
Male,193,151,5,75.98425197
Male,184,57,1,72.44094488
Male,179,93,3,70.47244094
Female,156,89,4,61.41732283
Male,182,104,4,71.65354331
Male,145,160,5,57.08661417
Female,150,87,4,59.05511811
Male,145,99,5,57.08661417
Female,196,122,4,77.16535433
Male,191,96,3,75.19685039
Female,148,67,4,58.26771654
Female,150,84,4,59.05511811
Male,148,155,5,58.26771654
Female,153,146,5,60.23622047
Female,196,159,5,77.16535433
Female,185,52,0,72.83464567
Female,171,131,5,67.32283465
Female,143,118,5,56.2992126
Female,142,86,5,55.90551181
Female,141,126,5,55.51181102
Male,159,109,5,62.5984252
Female,173,82,2,68.11023622
Male,183,138,5,72.04724409
Female,152,90,4,59.84251969
Male,178,140,5,70.07874016
Male,188,54,0,74.01574803
Female,155,144,5,61.02362205
Male,166,70,3,65.35433071
Male,188,123,4,74.01574803
Female,171,120,5,67.32283465
Male,179,130,5,70.47244094
Female,186,137,4,73.22834646
Female,153,78,2,60.23622047
Female,184,86,3,72.44094488
Female,177,81,3,69.68503937
Male,145,78,4,57.08661417
Male,170,81,3,66.92913386
Male,181,141,5,71.25984252
Male,165,155,5,64.96062992
Female,174,65,2,68.50393701
Female,146,110,5,57.48031496
Male,178,85,3,70.07874016
Male,166,61,2,65.35433071
Male,191,62,1,75.19685039
Female,177,155,5,69.68503937
Female,183,50,0,72.04724409
Male,151,114,5,59.4488189
Male,182,98,3,71.65354331
Female,142,159,5,55.90551181
Female,188,90,3,74.01574803
Male,161,89,4,63.38582677
Male,153,70,3,60.23622047
Male,140,143,5,55.11811024
Male,169,141,5,66.53543307
Female,162,159,5,63.77952756
Male,183,147,5,72.04724409
Female,162,58,2,63.77952756
Female,172,109,4,67.71653543
Female,150,119,5,59.05511811
Female,169,145,5,66.53543307
Female,184,132,4,72.44094488
Male,159,104,5,62.5984252
Male,163,131,5,64.17322835
Male,156,137,5,61.41732283
Female,157,52,2,61.81102362
Male,147,84,4,57.87401575
Male,141,86,5,55.51181102
Male,173,139,5,68.11023622
Male,154,145,5,60.62992126
Male,168,148,5,66.14173228
Male,168,50,1,66.14173228
Male,145,130,5,57.08661417
Male,152,103,5,59.84251969
Female,187,121,4,73.62204724
Female,163,57,0,64.17322835
Male,178,83,3,70.07874016
Female,187,94,3,73.62204724
Female,179,114,4,70.47244094
Male,190,80,2,74.80314961
Male,172,75,3,67.71653543
Male,188,57,1,74.01574803
Male,193,65,1,75.98425197
Female,147,126,5,57.87401575
Female,147,94,5,57.87401575
Male,166,107,4,65.35433071
Female,192,139,4,75.59055118
Male,181,139,4,71.25984252
Male,150,74,4,59.05511811
Male,178,160,5,70.07874016
Female,156,52,2,61.41732283
Male,149,100,5,58.66141732
Male,156,74,4,61.41732283
Male,183,105,3,72.04724409
Female,162,68,3,63.77952756
Female,165,83,4,64.96062992
Female,168,143,5,66.14173228
Male,160,156,5,62.99212598
Female,169,88,2,66.53543307
Female,140,76,4,55.11811024
Female,187,92,3,73.62204724
Male,151,82,4,59.4488189
Female,186,140,5,73.22834646
Male,182,108,4,71.65354331
Male,188,81,2,74.01574803
Male,179,110,4,70.47244094
Female,156,126,5,61.41732283
Male,188,114,4,74.01574803
Male,183,153,5,72.04724409
Male,144,88,5,56.69291339
Male,196,69,1,77.16535433
Male,171,141,5,67.32283465
Male,171,147,5,67.32283465
Female,180,156,5,70.86614173
Male,191,146,5,75.19685039
Female,179,67,2,70.47244094
Female,180,60,2,70.86614173
Female,154,132,5,60.62992126
Male,188,99,3,74.01574803
Male,142,135,5,55.90551181
Male,170,95,4,66.92913386
Male,152,141,5,59.84251969
Female,190,118,4,74.80314961
Female,181,111,4,71.25984252
Male,153,104,5,60.23622047
Male,187,140,5,73.62204724
Female,144,66,4,56.69291339
Female,148,54,2,58.26771654
Female,199,92,2,78.34645669
Female,167,85,4,65.7480315
Female,164,71,3,64.56692913
Female,185,102,3,72.83464567
Female,164,160,5,64.56692913
Male,142,71,4,55.90551181
Male,165,68,2,64.96062992
Female,172,62,2,67.71653543
Female,157,56,2,61.81102362
Male,155,57,2,61.02362205
Female,167,153,5,65.7480315
Female,164,126,5,64.56692913
Female,189,125,4,74.40944882
Female,161,145,5,63.38582677
Female,155,71,3,61.02362205
Female,171,118,4,67.32283465
Female,154,92,4,60.62992126
Male,179,83,3,70.47244094
Male,170,115,4,66.92913386
Female,184,106,4,72.44094488
Female,191,68,2,75.19685039
Male,162,58,2,63.77952756
Male,178,138,5,70.07874016
Female,157,60,2,61.81102362
Male,184,83,2,72.44094488
Male,197,88,2,77.55905512
Female,160,51,2,62.99212598
Male,184,153,5,72.44094488
Male,190,50,0,74.80314961
Male,174,90,3,68.50393701
Female,189,124,4,74.40944882
Female,186,143,5,73.22834646
Female,180,58,1,70.86614173
Female,186,148,4,73.22834646
Female,193,61,1,75.98425197
Male,161,103,4,63.38582677
Female,151,158,5,59.4488189
Female,195,147,4,76.77165354
Female,184,152,5,72.44094488
Male,141,80,5,55.51181102
Female,185,94,3,72.83464567
Female,186,127,4,73.22834646
Male,142,131,5,55.90551181
Female,147,67,4,57.87401575
Male,151,62,3,59.4488189
Female,160,124,5,62.99212598
Male,185,60,1,72.83464567
Female,163,63,2,64.17322835
Male,174,95,4,68.50393701
Female,150,144,5,59.05511811
Male,142,91,5,55.90551181
Male,178,142,5,70.07874016
Female,154,96,5,60.62992126
Male,176,87,3,69.29133858
Male,159,120,5,62.5984252
Male,191,62,1,75.19685039
Male,177,117,4,69.68503937
Male,151,154,5,59.4488189
Female,182,149,5,71.65354331
Female,197,72,2,77.55905512
Male,146,138,5,57.48031496
Female,160,83,4,62.99212598
Female,157,66,3,61.81102362
Female,150,50,2,59.05511811
Female,167,58,2,65.7480315
Female,180,70,2,70.86614173
Female,183,76,2,72.04724409
Female,183,87,3,72.04724409
Female,152,154,5,59.84251969
Female,164,71,3,64.56692913
Male,187,96,3,73.62204724
Male,169,136,5,66.53543307
Female,149,61,3,58.66141732
Male,163,137,5,64.17322835
Female,195,104,3,76.77165354
Male,174,107,4,68.50393701
Male,182,70,2,71.65354331
Male,169,110,4,66.53543307
Male,193,130,4,75.98425197
Male,148,141,5,58.26771654
Male,186,68,2,73.22834646
Male,165,143,5,64.96062992
Female,146,123,5,57.48031496
Female,166,133,5,65.35433071
Male,179,56,1,70.47244094
Female,177,101,4,69.68503937
Male,181,154,5,71.25984252
Female,161,154,5,63.38582677
Female,157,103,5,61.81102362
Female,169,98,4,66.53543307
Female,152,114,5,59.84251969
Female,162,64,2,63.77952756
Male,162,130,5,63.77952756
Female,177,61,2,69.68503937
Female,195,61,1,76.77165354
Male,140,146,5,55.11811024
Female,186,146,5,73.22834646
Female,178,107,4,70.07874016
Male,174,54,1,68.50393701
Female,180,59,1,70.86614173
Male,188,141,4,74.01574803
Female,187,130,4,73.62204724
Female,153,77,4,60.23622047
Female,165,95,4,64.96062992
Female,178,79,2,70.07874016
Female,163,154,5,64.17322835
Female,150,97,5,59.05511811
Male,179,127,4,70.47244094
Male,165,62,2,64.96062992
Male,168,158,5,66.14173228
Female,153,133,5,60.23622047
Male,184,157,5,72.44094488
Male,188,65,1,74.01574803
Female,166,153,5,65.35433071
Female,172,116,4,67.71653543
Male,182,73,2,71.65354331
Male,143,149,5,56.2992126
Male,152,146,5,59.84251969
Female,186,128,4,73.22834646
Male,159,140,5,62.5984252
Male,146,70,4,57.48031496
Female,176,121,4,69.29133858
Female,146,101,5,57.48031496
Male,159,145,5,62.5984252
Male,162,157,5,63.77952756
Female,172,90,4,67.71653543
Female,169,121,5,66.53543307
Male,182,50,0,71.65354331
Female,183,79,2,72.04724409
Male,176,77,2,69.29133858
Female,188,128,4,74.01574803
Female,175,83,2,68.8976378
Male,154,81,4,60.62992126
Female,184,147,5,72.44094488
Male,179,123,4,70.47244094
Male,152,132,5,59.84251969
Male,179,56,1,70.47244094
Female,145,141,5,57.08661417
Female,181,80,2,71.25984252
Male,158,127,5,62.20472441
Female,188,99,3,74.01574803
Male,145,142,5,57.08661417
Male,161,115,5,63.38582677
Male,198,109,3,77.95275591
Male,147,142,5,57.87401575
Male,154,112,5,60.62992126
Female,178,65,2,70.07874016
Male,195,153,5,76.77165354
Female,167,79,3,65.7480315
Male,183,131,4,72.04724409
Female,164,142,5,64.56692913
Male,167,64,2,65.7480315
Female,151,55,2,59.4488189
Female,147,107,5,57.87401575
Female,155,115,5,61.02362205
Female,172,108,4,67.71653543
Female,142,86,5,55.90551181
Male,146,85,4,57.48031496
Female,188,115,4,74.01574803
Male,173,111,4,68.11023622
Female,160,109,5,62.99212598
Male,187,80,2,73.62204724
Male,198,136,4,77.95275591
Female,179,150,5,70.47244094
Female,164,59,2,64.56692913
Female,146,147,5,57.48031496
Female,198,50,0,77.95275591
Female,170,53,1,66.92913386
Male,152,98,5,59.84251969
Female,150,153,5,59.05511811
Female,184,121,4,72.44094488
Female,141,136,5,55.51181102
Male,150,95,5,59.05511811
Male,173,131,5,68.11023622